Time,Ask,Bid,AskVolume,BidVolume,spread,spread_volume
2016-08-31,1.32398046159,1.32387357831,1.77736145001,1.72460609001,0.000106883279998,0.0527553599998
2016-08-31,1.30125333567,1.30115830776,1.69955089001,1.64585302001,9.50279099274e-05,0.0536978700008
2016-08-31,1.30305923065,1.3029650261,1.65110518001,1.62832668001,9.42045500847e-05,0.0227784999997
2016-08-31,1.31761087424,1.31752282003,1.60473596001,1.63023137001,8.80542099782e-05,-0.0254954100012
2016-08-31,1.31139493679,1.31130511191,1.58219131112,1.57002152451,8.9824875354e-05,0.0121697866084
2016-09-30,1.32225923777,1.32218159022,1.60190481934,1.6616211128,7.76475431254e-05,-0.0597162934605
2016-09-30,1.33413559595,1.33404548254,1.57675308001,1.62183263001,9.01134098594e-05,-0.0450795500018
2016-09-30,1.33031372195,1.33022439302,1.60714428001,1.61705245001,8.93289296624e-05,-0.00990817000097
2016-09-30,1.3192737657,1.31918126316,1.67716949001,1.66970280001,9.25025401659e-05,0.00746668999939
2016-09-30,1.30168407123,1.30158969646,1.79059220001,1.70890730001,9.43747699282e-05,0.0816849000012
2016-09-30,1.29989699789,1.29981064154,1.82218412001,1.75083310001,8.63563505396e-05,0.0713510200012
2016-09-30,1.29953982876,1.29945068282,1.85527315506,1.8030603904,8.91459481203e-05,0.0522127646593
2016-10-31,1.29358686178,1.29345405646,1.55484950105,1.58201207243,0.000132805316787,-0.0271625713879
2016-10-31,1.27733039343,1.27724615428,1.76018834001,1.73838155001,8.423915001e-05,0.0218067900002
2016-10-31,1.24185728739,1.24174161663,1.53098304001,1.52942276001,0.000115670759683,0.00156027999932
2016-10-31,1.2216305067,1.22152076247,1.64486024001,1.66456691001,0.000109744230384,-0.0197066700011
2016-10-31,1.22456768678,1.22445953911,1.75391155001,1.75519685001,0.000108147670012,-0.00128530000106
2016-10-31,1.22011286191,1.22001330499,1.76217418516,1.70008099909,9.95569220559e-05,0.0620931860762
2016-11-30,1.23453183143,1.23442920465,1.81723638406,1.81278563784,0.000102626780257,0.0044507462161
2016-11-30,1.24713028829,1.24701326359,1.63678963001,1.64289307001,0.000117024700042,-0.00610344000001
2016-11-30,1.24002755196,1.23991208486,1.64783175077,1.65020045384,0.00011546709627,-0.00236870307178
