;cal_time;Ask_EURGBP;Bid_EURGBP;AskVolume_EURGBP;BidVolume_EURGBP;spread_EURGBP;spread_volume_EURGBP;Ask_GBPUSD;Bid_GBPUSD;AskVolume_GBPUSD;BidVolume_GBPUSD;spread_GBPUSD;spread_volume_GBPUSD;Ask_XAGUSD;Bid_XAGUSD;AskVolume_XAGUSD;BidVolume_XAGUSD;spread_XAGUSD;spread_volume_XAGUSD;Ask_CHFSGD;Bid_CHFSGD;AskVolume_CHFSGD;BidVolume_CHFSGD;spread_CHFSGD;spread_volume_CHFSGD;Ask_CADCHF;Bid_CADCHF;AskVolume_CADCHF;BidVolume_CADCHF;spread_CADCHF;spread_volume_CADCHF;Ask_GBPCHF;Bid_GBPCHF;AskVolume_GBPCHF;BidVolume_GBPCHF;spread_GBPCHF;spread_volume_GBPCHF;Ask_EURUSD;Bid_EURUSD;AskVolume_EURUSD;BidVolume_EURUSD;spread_EURUSD;spread_volume_EURUSD;Ask_EURCHF;Bid_EURCHF;AskVolume_EURCHF;BidVolume_EURCHF;spread_EURCHF;spread_volume_EURCHF;Ask_BRENTCMDUSD;Bid_BRENTCMDUSD;AskVolume_BRENTCMDUSD;BidVolume_BRENTCMDUSD;spread_BRENTCMDUSD;spread_volume_BRENTCMDUSD;cal_hour;cal_minute;cal_dayofweek;cal_dayofyear;Ask_EURGBP_reg;Bid_EURGBP_reg;AskVolume_EURGBP_reg;BidVolume_EURGBP_reg;spread_EURGBP_reg;spread_volume_EURGBP_reg;Ask_GBPUSD_reg;Bid_GBPUSD_reg;AskVolume_GBPUSD_reg;BidVolume_GBPUSD_reg;spread_GBPUSD_reg;spread_volume_GBPUSD_reg;Ask_XAGUSD_reg;Bid_XAGUSD_reg;AskVolume_XAGUSD_reg;BidVolume_XAGUSD_reg;spread_XAGUSD_reg;spread_volume_XAGUSD_reg;Ask_CHFSGD_reg;Bid_CHFSGD_reg;AskVolume_CHFSGD_reg;BidVolume_CHFSGD_reg;spread_CHFSGD_reg;spread_volume_CHFSGD_reg;Ask_CADCHF_reg;Bid_CADCHF_reg;AskVolume_CADCHF_reg;BidVolume_CADCHF_reg;spread_CADCHF_reg;spread_volume_CADCHF_reg;Ask_GBPCHF_reg;Bid_GBPCHF_reg;AskVolume_GBPCHF_reg;BidVolume_GBPCHF_reg;spread_GBPCHF_reg;spread_volume_GBPCHF_reg;Ask_EURUSD_reg;Bid_EURUSD_reg;AskVolume_EURUSD_reg;BidVolume_EURUSD_reg;spread_EURUSD_reg;spread_volume_EURUSD_reg;Ask_EURCHF_reg;Bid_EURCHF_reg;AskVolume_EURCHF_reg;BidVolume_EURCHF_reg;spread_EURCHF_reg;spread_volume_EURCHF_reg;Ask_BRENTCMDUSD_reg;Bid_BRENTCMDUSD_reg;AskVolume_BRENTCMDUSD_reg;BidVolume_BRENTCMDUSD_reg;spread_BRENTCMDUSD_reg;spread_volume_BRENTCMDUSD_reg
0;2016-08-02;0.844627413507;0.844528478969;1.80745671653;1.82124052133;9.89345379634e-05;-0.0137838047985;1.32685823703;1.32674798571;1.75760588567;1.71986842333;0.000110251323977;0.0377374623412;20.6055954135;20.5755127081;0.0543356395222;0.0286512526349;0.0300827054011;0.0256843868873;1.38793669434;1.38692270674;1.0;1.0;0.00101398760111;0.0;0.737974201854;0.737788807133;1.35517904111;1.31599663626;0.000185394720286;0.0391824048484;1.28098388221;1.28074527491;1.37541488245;1.31512258179;0.000238607298233;0.0602923006617;1.12024366552;1.12021874619;2.61139034138;2.53094235266;2.49193382036e-05;0.0804479887151;1.08194984458;1.08183126693;1.6727076052;1.67849824185;0.000118577650706;-0.00579063665232;42.3353830764;42.2822133694;8.27448903534e-05;5.61794358794e-05;0.0531697069555;2.65654544741e-05;0;0;1;215;-1.12210662367;-1.12264969224;1.13715948014;1.15390728756;0.0811786223876;0.00276725726648;1.09419802781;1.09387665236;0.718851485777;0.662176938;0.0944113740053;0.240167656606;1.6183622514;1.61839029798;-0.821870919186;-0.953090763034;-0.569845906429;-0.384318872047;-0.81988340954;-0.820786982504;3.72590207571;3.63844257525;-0.0799941007664;-0.167148037025;-0.399929067169;-0.393630880471;-0.212015263066;-0.373517738322;-0.504622207025;0.825118959422;-0.465836735452;-0.465343339283;0.991458069947;0.506443249522;-0.395179696885;1.01615094631;0.528606773616;0.528762122405;-0.634986096464;-0.710166187474;-0.191603498037;-0.00897344237453;-1.05045290041;-1.04815550809;1.71901967867;1.54930720119;-0.282362138696;0.477754182241;-0.55248200377;-0.551642873458;0.0989325075079;-0.0702876987284;-0.270952949219;0.118057657223
1;2016-08-03;0.839581501241;0.839485755082;1.74722395124;1.81346328258;9.57461592604e-05;-0.0662393313445;1.33275268667;1.33264792698;1.77608210775;1.67430027527;0.000104759693254;0.101781832481;20.5728058229;20.5426578146;0.0476469195395;0.0295306614691;0.0301480082836;0.0181162580704;1.3873210105;1.38643621046;1.0;1.0;0.00088480004775;0.0;0.739980636002;0.739799731909;1.35894997059;1.34509381047;0.000180904092577;0.0138561601212;1.29142949757;1.29119874789;1.31089843247;1.27010161042;0.000230749686682;0.040796822053;1.11874905917;1.1187260024;2.70881951162;2.62380941386;2.30567725772e-05;0.0850100977619;1.08343949904;1.08332476823;1.54036411945;1.67238093456;0.000114730808578;-0.132016815108;42.4259477964;42.3701674865;7.91319479302e-05;6.66067663889e-05;0.0557803098748;1.25251815413e-05;0;0;2;216;-1.36205773467;-1.36254281945;0.612586657478;1.08509588961;-0.0361805541096;-0.939995719783;1.23728001424;1.2370619141;0.857336318272;0.27093240254;-0.0424323627684;1.05905002631;1.60033104466;1.60033070672;-0.89618270523;-0.939141354295;-0.540715560567;-0.593716057752;-0.8613934393;-0.853830873408;3.72590207571;3.63844257525;-0.215213903227;-0.167148037025;-0.260236810192;-0.25394253064;-0.201570234468;-0.295447576437;-0.533805334368;0.491666082243;-0.332875234521;-0.332195607715;0.26451182011;-0.0144952872688;-0.44491601553;0.568192340645;0.430972212733;0.431255580441;-0.323609533668;-0.37488491566;-0.314449014001;0.0116774590755;-0.874790628585;-0.872030591692;0.768130000315;1.50433886893;-0.336842302856;-1.63900496376;-0.53720806197;-0.536820376434;0.0659940826624;0.464256219429;0.0105627766242;-0.0175547731216
2;2016-08-03;0.839581501241;0.839485755082;1.74722395124;1.81346328258;9.57461592604e-05;-0.0662393313445;1.33275268667;1.33264792698;1.77608210775;1.67430027527;0.000104759693254;0.101781832481;20.5728058229;20.5426578146;0.0476469195395;0.0295306614691;0.0301480082836;0.0181162580704;1.3873210105;1.38643621046;1.0;1.0;0.00088480004775;0.0;0.739980636002;0.739799731909;1.35894997059;1.34509381047;0.000180904092577;0.0138561601212;1.29142949757;1.29119874789;1.31089843247;1.27010161042;0.000230749686682;0.040796822053;1.11874905917;1.1187260024;2.70881951162;2.62380941386;2.30567725772e-05;0.0850100977619;1.08493649543;1.08482253487;1.58182675842;1.63305159769;0.000113960561338;-0.051224839262;42.4259477964;42.3701674865;7.91319479302e-05;6.66067663889e-05;0.0557803098748;1.25251815413e-05;0;0;2;216;-1.36205773467;-1.36254281945;0.612586657478;1.08509588961;-0.0361805541096;-0.939995719783;1.23728001424;1.2370619141;0.857336318272;0.27093240254;-0.0424323627684;1.05905002631;1.60033104466;1.60033070672;-0.89618270523;-0.939141354295;-0.540715560567;-0.593716057752;-0.8613934393;-0.853830873408;3.72590207571;3.63844257525;-0.215213903227;-0.167148037025;-0.260236810192;-0.25394253064;-0.201570234468;-0.295447576437;-0.533805334368;0.491666082243;-0.332875234521;-0.332195607715;0.26451182011;-0.0144952872688;-0.44491601553;0.568192340645;0.430972212733;0.431255580441;-0.323609533668;-0.37488491566;-0.314449014001;0.0116774590755;-0.698262585442;-0.695402674286;1.06603960433;1.21522887268;-0.347750781728;-0.284158006594;-0.53720806197;-0.536820376434;0.0659940826624;0.464256219429;0.0105627766242;-0.0175547731216
3;2016-08-03;0.839581501241;0.839485755082;1.74722395124;1.81346328258;9.57461592604e-05;-0.0662393313445;1.33275268667;1.33264792698;1.77608210775;1.67430027527;0.000104759693254;0.101781832481;20.5728058229;20.5426578146;0.0476469195395;0.0295306614691;0.0301480082836;0.0181162580704;1.38134999128;1.38012194556;1.0;1.0;0.00122804571629;0.0;0.739980636002;0.739799731909;1.35894997059;1.34509381047;0.000180904092577;0.0138561601212;1.29142949757;1.29119874789;1.31089843247;1.27010161042;0.000230749686682;0.040796822053;1.11874905917;1.1187260024;2.70881951162;2.62380941386;2.30567725772e-05;0.0850100977619;1.08343949904;1.08332476823;1.54036411945;1.67238093456;0.000114730808578;-0.132016815108;42.4259477964;42.3701674865;7.91319479302e-05;6.66067663889e-05;0.0557803098748;1.25251815413e-05;0;0;2;216;-1.36205773467;-1.36254281945;0.612586657478;1.08509588961;-0.0361805541096;-0.939995719783;1.23728001424;1.2370619141;0.857336318272;0.27093240254;-0.0424323627684;1.05905002631;1.60033104466;1.60033070672;-0.89618270523;-0.939141354295;-0.540715560567;-0.593716057752;-1.26396561908;-1.2827095495;3.72590207571;3.63844257525;0.144059186852;-0.167148037025;-0.260236810192;-0.25394253064;-0.201570234468;-0.295447576437;-0.533805334368;0.491666082243;-0.332875234521;-0.332195607715;0.26451182011;-0.0144952872688;-0.44491601553;0.568192340645;0.430972212733;0.431255580441;-0.323609533668;-0.37488491566;-0.314449014001;0.0116774590755;-0.874790628585;-0.872030591692;0.768130000315;1.50433886893;-0.336842302856;-1.63900496376;-0.53720806197;-0.536820376434;0.0659940826624;0.464256219429;0.0105627766242;-0.0175547731216
4;2016-08-03;0.839581501241;0.839485755082;1.74722395124;1.81346328258;9.57461592604e-05;-0.0662393313445;1.33275268667;1.33264792698;1.77608210775;1.67430027527;0.000104759693254;0.101781832481;20.5728058229;20.5426578146;0.0476469195395;0.0295306614691;0.0301480082836;0.0181162580704;1.38134999128;1.38012194556;1.0;1.0;0.00122804571629;0.0;0.739980636002;0.739799731909;1.35894997059;1.34509381047;0.000180904092577;0.0138561601212;1.29142949757;1.29119874789;1.31089843247;1.27010161042;0.000230749686682;0.040796822053;1.11874905917;1.1187260024;2.70881951162;2.62380941386;2.30567725772e-05;0.0850100977619;1.08493649543;1.08482253487;1.58182675842;1.63305159769;0.000113960561338;-0.051224839262;42.4259477964;42.3701674865;7.91319479302e-05;6.66067663889e-05;0.0557803098748;1.25251815413e-05;0;0;2;216;-1.36205773467;-1.36254281945;0.612586657478;1.08509588961;-0.0361805541096;-0.939995719783;1.23728001424;1.2370619141;0.857336318272;0.27093240254;-0.0424323627684;1.05905002631;1.60033104466;1.60033070672;-0.89618270523;-0.939141354295;-0.540715560567;-0.593716057752;-1.26396561908;-1.2827095495;3.72590207571;3.63844257525;0.144059186852;-0.167148037025;-0.260236810192;-0.25394253064;-0.201570234468;-0.295447576437;-0.533805334368;0.491666082243;-0.332875234521;-0.332195607715;0.26451182011;-0.0144952872688;-0.44491601553;0.568192340645;0.430972212733;0.431255580441;-0.323609533668;-0.37488491566;-0.314449014001;0.0116774590755;-0.698262585442;-0.695402674286;1.06603960433;1.21522887268;-0.347750781728;-0.284158006594;-0.53720806197;-0.536820376434;0.0659940826624;0.464256219429;0.0105627766242;-0.0175547731216
5;2016-08-04;0.843105498847;0.843009627319;1.71431689909;1.72892472871;9.58715280385e-05;-0.014607829623;1.32041512524;1.3203037577;1.8674998168;1.77711273141;0.000111367539692;0.0903870853846;20.3215921416;20.2913975235;0.0438934513424;0.025597445963;0.0301946181067;0.0182960053795;1.37954761631;1.37861652178;1.0;1.0;0.000931094537643;0.0;0.745824212634;0.745641361506;1.32708535389;1.2840739008;0.000182851127758;0.0430114530943;1.28603299603;1.28579135715;1.38488050325;1.36021176432;0.000241638876987;0.0246687389279;1.11371722731;1.11369554692;2.54080331034;2.5608697931;2.16803939523e-05;-0.020066482759;1.08408463051;1.08397170761;1.52579505595;1.57819710694;0.000112922897277;-0.0524020509889;43.3029467846;43.2476813542;7.89901326982e-05;6.56995576727e-05;0.0552654304182;1.32905750255e-05;0;0;3;217;-1.19447908959;-1.19490470367;0.32599604274;0.337116271245;-0.0315659277032;-0.0120426235576;0.937797805568;0.937482133814;1.54253949834;1.1536720651;0.122225904368;0.91335482337;1.46218702573;1.46221861222;-0.937883796965;-1.00153102861;-0.519923824957;-0.588742757009;-1.38548356999;-1.38496122376;3.72590207571;3.63844257525;-0.166757750792;-0.167148037025;0.146605552095;0.151844701419;-0.289831453478;-0.459169118321;-0.521152186677;0.875533348457;-0.401566921876;-0.401070498587;1.09811300129;1.02817105897;-0.375990714848;0.197608279907;0.102269812875;0.1026644842;-0.860577128893;-0.6021180791;-0.405228066262;-0.463963540905;-0.798715765125;-0.79573862983;0.663451088263;0.811993454091;-0.362446500061;-0.303899344882;-0.389300228716;-0.388937058161;0.0647011834644;0.417749311328;-0.044959517814;-0.0101619773363
6;2016-08-04;0.843105498847;0.843009627319;1.71431689909;1.72892472871;9.58715280385e-05;-0.014607829623;1.32041512524;1.3203037577;1.8674998168;1.77711273141;0.000111367539692;0.0903870853846;20.3215921416;20.2913975235;0.0438934513424;0.025597445963;0.0301946181067;0.0182960053795;1.37954761631;1.37861652178;1.0;1.0;0.000931094537643;0.0;0.745824212634;0.745641361506;1.32708535389;1.2840739008;0.000182851127758;0.0430114530943;1.28603299603;1.28579135715;1.38488050325;1.36021176432;0.000241638876987;0.0246687389279;1.1135707154;1.11354609273;2.69882964517;2.51899489583;2.46226761726e-05;0.179834749339;1.08408463051;1.08397170761;1.52579505595;1.57819710694;0.000112922897277;-0.0524020509889;43.3029467846;43.2476813542;7.89901326982e-05;6.56995576727e-05;0.0552654304182;1.32905750255e-05;0;0;3;217;-1.19447908959;-1.19490470367;0.32599604274;0.337116271245;-0.0315659277032;-0.0120426235576;0.937797805568;0.937482133814;1.54253949834;1.1536720651;0.122225904368;0.91335482337;1.46218702573;1.46221861222;-0.937883796965;-1.00153102861;-0.519923824957;-0.588742757009;-1.38548356999;-1.38496122376;3.72590207571;3.63844257525;-0.166757750792;-0.167148037025;0.146605552095;0.151844701419;-0.289831453478;-0.459169118321;-0.521152186677;0.875533348457;-0.401566921876;-0.401070498587;1.09811300129;1.02817105897;-0.375990714848;0.197608279907;0.0926989810662;0.0929020846867;-0.355536422405;-0.753300518088;-0.211169842304;0.440911945727;-0.798715765125;-0.79573862983;0.663451088263;0.811993454091;-0.362446500061;-0.303899344882;-0.389300228716;-0.388937058161;0.0647011834644;0.417749311328;-0.044959517814;-0.0101619773363
7;2016-08-05;0.848047095245;0.847964457924;1.5767019204;1.66721815236;8.2637320582e-05;-0.0905162319586;1.3112391989;1.3111436984;1.64291169192;1.71436795355;9.55005019301e-05;-0.0714562616306;20.079267888;20.0490554309;0.0405410961813;0.0265711107404;0.0302124571571;0.0139699854409;1.37553249697;1.37452925263;1.0;1.0;0.00100324433883;0.0;0.74579767476;0.745608195026;1.42326697858;1.33819522285;0.000189479733994;0.085071755725;1.28042105032;1.2801906574;1.33826597801;1.35386400423;0.000230392921924;-0.0155980262226;1.11107450277;1.11105277364;2.66244973405;2.53716693751;2.17291307336e-05;0.125282796544;1.085714163;1.08560388081;1.50314005437;1.5276512816;0.000110282193069;-0.0245112272339;43.9958544948;43.9402985048;7.93284095434e-05;6.66380652402e-05;0.0555559900078;1.26903443032e-05;0;0;4;218;-0.959488569884;-0.959192847293;-0.872505760465;-0.208850738078;-0.518696169549;-1.37631510505;0.715061189217;0.715177295777;-0.14081593654;0.614950337063;-0.273158426514;-1.15600214329;1.32893136027;1.32900864956;-0.975128516451;-0.986086507893;-0.511966171511;-0.70843633284;-1.65618699351;-1.66257747992;3.72590207571;3.63844257525;-0.091239006065;-0.167148037025;0.144757928281;0.149540800788;-0.0234197303596;-0.313957066341;-0.478075033007;1.42931181338;-0.47300098287;-0.472407600461;0.572878672342;0.95472100331;-0.447174229183;-0.727623889751;-0.0703651086857;-0.0699623828188;-0.471803980175;-0.68769334621;-0.40201363185;0.193976375025;-0.606558867741;-0.603260479054;0.500674605209;0.44043103942;-0.399844967158;0.163817867152;-0.272439799639;-0.272213521025;0.0677851812528;0.465860715478;-0.0136268730972;-0.0159594961885
8;2016-08-05;0.848047095245;0.847964457924;1.5767019204;1.66721815236;8.2637320582e-05;-0.0905162319586;1.3112391989;1.3111436984;1.64291169192;1.71436795355;9.55005019301e-05;-0.0714562616306;19.7686404521;19.7379273689;0.0285507215007;0.0218467291967;0.030713083213;0.00670399230399;1.37553249697;1.37452925263;1.0;1.0;0.00100324433883;0.0;0.74579767476;0.745608195026;1.42326697858;1.33819522285;0.000189479733994;0.085071755725;1.28042105032;1.2801906574;1.33826597801;1.35386400423;0.000230392921924;-0.0155980262226;1.11107450277;1.11105277364;2.66244973405;2.53716693751;2.17291307336e-05;0.125282796544;1.085714163;1.08560388081;1.50314005437;1.5276512816;0.000110282193069;-0.0245112272339;43.9958544948;43.9402985048;7.93284095434e-05;6.66380652402e-05;0.0555559900078;1.26903443032e-05;0;0;4;218;-0.959488569884;-0.959192847293;-0.872505760465;-0.208850738078;-0.518696169549;-1.37631510505;0.715061189217;0.715177295777;-0.14081593654;0.614950337063;-0.273158426514;-1.15600214329;1.15811533559;1.15798859656;-1.10834177103;-1.06102586104;-0.288646624229;-0.909473940818;-1.65618699351;-1.66257747992;3.72590207571;3.63844257525;-0.091239006065;-0.167148037025;0.144757928281;0.149540800788;-0.0234197303596;-0.313957066341;-0.478075033007;1.42931181338;-0.47300098287;-0.472407600461;0.572878672342;0.95472100331;-0.447174229183;-0.727623889751;-0.0703651086857;-0.0699623828188;-0.471803980175;-0.68769334621;-0.40201363185;0.193976375025;-0.606558867741;-0.603260479054;0.500674605209;0.44043103942;-0.399844967158;0.163817867152;-0.272439799639;-0.272213521025;0.0677851812528;0.465860715478;-0.0136268730972;-0.0159594961885
9;2016-08-05;0.848047095245;0.847964457924;1.5767019204;1.66721815236;8.2637320582e-05;-0.0905162319586;1.3067335675;1.30663388529;1.7495405785;1.61283347278;9.96822147799e-05;0.136707105719;20.079267888;20.0490554309;0.0405410961813;0.0265711107404;0.0302124571571;0.0139699854409;1.37553249697;1.37452925263;1.0;1.0;0.00100324433883;0.0;0.74579767476;0.745608195026;1.42326697858;1.33819522285;0.000189479733994;0.085071755725;1.28042105032;1.2801906574;1.33826597801;1.35386400423;0.000230392921924;-0.0155980262226;1.11107450277;1.11105277364;2.66244973405;2.53716693751;2.17291307336e-05;0.125282796544;1.085714163;1.08560388081;1.50314005437;1.5276512816;0.000110282193069;-0.0245112272339;43.9958544948;43.9402985048;7.93284095434e-05;6.66380652402e-05;0.0555559900078;1.26903443032e-05;0;0;4;218;-0.959488569884;-0.959192847293;-0.872505760465;-0.208850738078;-0.518696169549;-1.37631510505;0.605691404046;0.605728957053;0.658399586702;-0.256816729479;-0.16895600626;1.5056105975;1.32893136027;1.32900864956;-0.975128516451;-0.986086507893;-0.511966171511;-0.70843633284;-1.65618699351;-1.66257747992;3.72590207571;3.63844257525;-0.091239006065;-0.167148037025;0.144757928281;0.149540800788;-0.0234197303596;-0.313957066341;-0.478075033007;1.42931181338;-0.47300098287;-0.472407600461;0.572878672342;0.95472100331;-0.447174229183;-0.727623889751;-0.0703651086857;-0.0699623828188;-0.471803980175;-0.68769334621;-0.40201363185;0.193976375025;-0.606558867741;-0.603260479054;0.500674605209;0.44043103942;-0.399844967158;0.163817867152;-0.272439799639;-0.272213521025;0.0677851812528;0.465860715478;-0.0136268730972;-0.0159594961885
